country,brand_name,months_postgx,n_gxs
COUNTRY_8DBB,BRAND_77F6,7,1.0
COUNTRY_8DBB,BRAND_77F6,8,1.0
COUNTRY_8DBB,BRAND_77F6,9,1.0
COUNTRY_8DBB,BRAND_77F6,10,1.0
COUNTRY_8DBB,BRAND_77F6,11,1.0
COUNTRY_8DBB,BRAND_77F6,12,1.0
COUNTRY_8DBB,BRAND_77F6,13,1.0
COUNTRY_8DBB,BRAND_77F6,14,1.0
COUNTRY_8DBB,BRAND_77F6,15,1.0
COUNTRY_8DBB,BRAND_77F6,16,1.0
COUNTRY_8DBB,BRAND_77F6,17,1.0
COUNTRY_8DBB,BRAND_77F6,18,1.0
COUNTRY_8DBB,BRAND_77F6,19,1.0
COUNTRY_8DBB,BRAND_77F6,20,1.0
COUNTRY_8DBB,BRAND_77F6,21,1.0
COUNTRY_8DBB,BRAND_77F6,22,1.0
COUNTRY_8DBB,BRAND_77F6,23,1.0
COUNTRY_8DBB,BRAND_5B1E,0,
COUNTRY_8DBB,BRAND_5B1E,1,
COUNTRY_8DBB,BRAND_5B1E,2,
COUNTRY_8DBB,BRAND_5B1E,3,
COUNTRY_8DBB,BRAND_5B1E,4,
COUNTRY_8DBB,BRAND_5B1E,5,
COUNTRY_8DBB,BRAND_5B1E,6,
COUNTRY_8DBB,BRAND_5B1E,7,
COUNTRY_8DBB,BRAND_5B1E,8,
COUNTRY_8DBB,BRAND_5B1E,9,
COUNTRY_8DBB,BRAND_5B1E,10,
COUNTRY_8DBB,BRAND_5B1E,11,
COUNTRY_8DBB,BRAND_5B1E,12,
COUNTRY_8DBB,BRAND_5B1E,13,
COUNTRY_8DBB,BRAND_5B1E,14,
COUNTRY_8DBB,BRAND_5B1E,15,
COUNTRY_8DBB,BRAND_5B1E,16,
COUNTRY_8DBB,BRAND_5B1E,17,
COUNTRY_8DBB,BRAND_5B1E,18,
COUNTRY_8DBB,BRAND_5B1E,19,
COUNTRY_8DBB,BRAND_5B1E,20,
COUNTRY_8DBB,BRAND_5B1E,21,
COUNTRY_8DBB,BRAND_5B1E,22,
COUNTRY_8DBB,BRAND_5B1E,23,
COUNTRY_8DBB,BRAND_D8AA,0,0.0
COUNTRY_8DBB,BRAND_D8AA,1,0.0
COUNTRY_8DBB,BRAND_D8AA,2,0.0
COUNTRY_8DBB,BRAND_D8AA,3,0.0
COUNTRY_8DBB,BRAND_D8AA,4,1.0
COUNTRY_8DBB,BRAND_D8AA,5,1.0
COUNTRY_8DBB,BRAND_D8AA,6,1.0
COUNTRY_8DBB,BRAND_D8AA,7,1.0
COUNTRY_8DBB,BRAND_D8AA,8,1.0
COUNTRY_8DBB,BRAND_D8AA,9,1.0
COUNTRY_8DBB,BRAND_D8AA,10,1.0
COUNTRY_8DBB,BRAND_D8AA,11,1.0
COUNTRY_8DBB,BRAND_D8AA,12,1.0
COUNTRY_8DBB,BRAND_D8AA,13,1.0
COUNTRY_8DBB,BRAND_D8AA,14,1.0
COUNTRY_8DBB,BRAND_D8AA,15,1.0
COUNTRY_8DBB,BRAND_D8AA,16,1.0
COUNTRY_8DBB,BRAND_D8AA,17,1.0
COUNTRY_8DBB,BRAND_D8AA,18,1.0
COUNTRY_8DBB,BRAND_D8AA,19,1.0
COUNTRY_8DBB,BRAND_D8AA,20,1.0
COUNTRY_8DBB,BRAND_D8AA,21,1.0
COUNTRY_8DBB,BRAND_D8AA,22,1.0
COUNTRY_8DBB,BRAND_D8AA,23,1.0
COUNTRY_8DBB,BRAND_3CFF,0,3.0
COUNTRY_8DBB,BRAND_3CFF,1,4.0
COUNTRY_8DBB,BRAND_3CFF,2,7.0
COUNTRY_8DBB,BRAND_3CFF,3,7.0
COUNTRY_8DBB,BRAND_3CFF,4,8.0
COUNTRY_8DBB,BRAND_3CFF,5,10.0
COUNTRY_8DBB,BRAND_3CFF,6,10.0
COUNTRY_8DBB,BRAND_3CFF,7,10.0
COUNTRY_8DBB,BRAND_3CFF,8,10.0
COUNTRY_8DBB,BRAND_3CFF,9,10.0
COUNTRY_8DBB,BRAND_3CFF,10,10.0
COUNTRY_8DBB,BRAND_3CFF,11,10.0
COUNTRY_8DBB,BRAND_3CFF,12,10.0
COUNTRY_8DBB,BRAND_3CFF,13,10.0
COUNTRY_8DBB,BRAND_3CFF,14,10.0
COUNTRY_8DBB,BRAND_3CFF,15,10.0
COUNTRY_8DBB,BRAND_3CFF,16,10.0
COUNTRY_8DBB,BRAND_3CFF,17,10.0
COUNTRY_8DBB,BRAND_3CFF,18,10.0
COUNTRY_8DBB,BRAND_3CFF,19,10.0
COUNTRY_8DBB,BRAND_3CFF,20,10.0
COUNTRY_8DBB,BRAND_3CFF,21,10.0
COUNTRY_8DBB,BRAND_3CFF,22,10.0
COUNTRY_8DBB,BRAND_3CFF,23,10.0
COUNTRY_8DBB,BRAND_52CE,0,
COUNTRY_8DBB,BRAND_52CE,1,
COUNTRY_8DBB,BRAND_52CE,2,
COUNTRY_8DBB,BRAND_52CE,3,
COUNTRY_8DBB,BRAND_52CE,4,
COUNTRY_8DBB,BRAND_52CE,5,
COUNTRY_8DBB,BRAND_52CE,6,
COUNTRY_8DBB,BRAND_52CE,7,
COUNTRY_8DBB,BRAND_52CE,8,
COUNTRY_8DBB,BRAND_52CE,9,
COUNTRY_8DBB,BRAND_52CE,10,
COUNTRY_8DBB,BRAND_52CE,11,
COUNTRY_8DBB,BRAND_52CE,12,
COUNTRY_8DBB,BRAND_52CE,13,
COUNTRY_8DBB,BRAND_52CE,14,
COUNTRY_8DBB,BRAND_52CE,15,
COUNTRY_8DBB,BRAND_52CE,16,
COUNTRY_8DBB,BRAND_52CE,17,
COUNTRY_8DBB,BRAND_52CE,18,
COUNTRY_8DBB,BRAND_52CE,19,
COUNTRY_8DBB,BRAND_52CE,20,
COUNTRY_8DBB,BRAND_52CE,21,
COUNTRY_8DBB,BRAND_52CE,22,
COUNTRY_8DBB,BRAND_52CE,23,
COUNTRY_8DBB,BRAND_6A2E,0,1.0
COUNTRY_8DBB,BRAND_6A2E,1,2.0
COUNTRY_8DBB,BRAND_6A2E,2,2.0
COUNTRY_8DBB,BRAND_6A2E,3,2.0
COUNTRY_8DBB,BRAND_6A2E,4,2.0
COUNTRY_8DBB,BRAND_6A2E,5,2.0
COUNTRY_8DBB,BRAND_6A2E,6,2.0
COUNTRY_8DBB,BRAND_6A2E,7,2.0
COUNTRY_8DBB,BRAND_6A2E,8,2.0
COUNTRY_8DBB,BRAND_6A2E,9,2.0
COUNTRY_8DBB,BRAND_6A2E,10,2.0
COUNTRY_8DBB,BRAND_6A2E,11,2.0
COUNTRY_8DBB,BRAND_6A2E,12,2.0
COUNTRY_8DBB,BRAND_6A2E,13,2.0
COUNTRY_8DBB,BRAND_6A2E,14,2.0
COUNTRY_8DBB,BRAND_6A2E,15,2.0
COUNTRY_8DBB,BRAND_6A2E,16,2.0
COUNTRY_8DBB,BRAND_6A2E,17,2.0
COUNTRY_8DBB,BRAND_6A2E,18,2.0
COUNTRY_8DBB,BRAND_6A2E,19,2.0
COUNTRY_8DBB,BRAND_6A2E,20,2.0
COUNTRY_8DBB,BRAND_6A2E,21,2.0
COUNTRY_8DBB,BRAND_6A2E,22,2.0
COUNTRY_8DBB,BRAND_6A2E,23,2.0
COUNTRY_8DBB,BRAND_5AC9,0,
COUNTRY_8DBB,BRAND_5AC9,1,
COUNTRY_8DBB,BRAND_5AC9,2,
COUNTRY_8DBB,BRAND_5AC9,3,
COUNTRY_8DBB,BRAND_5AC9,4,
COUNTRY_8DBB,BRAND_5AC9,5,
COUNTRY_8DBB,BRAND_5AC9,6,
COUNTRY_8DBB,BRAND_5AC9,7,
COUNTRY_8DBB,BRAND_5AC9,8,
COUNTRY_8DBB,BRAND_5AC9,9,
COUNTRY_8DBB,BRAND_5AC9,10,
COUNTRY_8DBB,BRAND_5AC9,11,
COUNTRY_8DBB,BRAND_5AC9,12,
COUNTRY_8DBB,BRAND_5AC9,13,
COUNTRY_8DBB,BRAND_5AC9,14,
COUNTRY_8DBB,BRAND_5AC9,15,
COUNTRY_8DBB,BRAND_5AC9,16,
COUNTRY_8DBB,BRAND_5AC9,17,
COUNTRY_8DBB,BRAND_5AC9,18,
COUNTRY_8DBB,BRAND_5AC9,19,
COUNTRY_8DBB,BRAND_5AC9,20,
COUNTRY_8DBB,BRAND_5AC9,21,
COUNTRY_8DBB,BRAND_5AC9,22,
COUNTRY_8DBB,BRAND_5AC9,23,
COUNTRY_8DBB,BRAND_8E2A,0,
COUNTRY_8DBB,BRAND_8E2A,1,
COUNTRY_8DBB,BRAND_8E2A,2,
COUNTRY_8DBB,BRAND_8E2A,3,
COUNTRY_8DBB,BRAND_8E2A,4,
COUNTRY_8DBB,BRAND_8E2A,5,
COUNTRY_8DBB,BRAND_8E2A,6,
COUNTRY_8DBB,BRAND_8E2A,7,
COUNTRY_8DBB,BRAND_8E2A,8,
COUNTRY_8DBB,BRAND_8E2A,9,
COUNTRY_8DBB,BRAND_8E2A,10,
COUNTRY_8DBB,BRAND_8E2A,11,
COUNTRY_8DBB,BRAND_8E2A,12,
COUNTRY_8DBB,BRAND_8E2A,13,
COUNTRY_8DBB,BRAND_8E2A,14,
COUNTRY_8DBB,BRAND_8E2A,15,
COUNTRY_8DBB,BRAND_8E2A,16,
COUNTRY_8DBB,BRAND_8E2A,17,
COUNTRY_8DBB,BRAND_8E2A,18,
COUNTRY_8DBB,BRAND_8E2A,19,
COUNTRY_8DBB,BRAND_8E2A,20,
COUNTRY_8DBB,BRAND_8E2A,21,
COUNTRY_8DBB,BRAND_8E2A,22,
COUNTRY_8DBB,BRAND_8E2A,23,
COUNTRY_8DBB,BRAND_BAED,0,1.0
COUNTRY_8DBB,BRAND_BAED,1,1.0
COUNTRY_8DBB,BRAND_BAED,2,1.0
COUNTRY_8DBB,BRAND_BAED,3,1.0
COUNTRY_8DBB,BRAND_BAED,4,1.0
COUNTRY_8DBB,BRAND_BAED,5,1.0
COUNTRY_8DBB,BRAND_BAED,6,1.0
COUNTRY_8DBB,BRAND_BAED,7,1.0
COUNTRY_8DBB,BRAND_BAED,8,1.0
COUNTRY_8DBB,BRAND_BAED,9,1.0
COUNTRY_8DBB,BRAND_BAED,10,1.0
COUNTRY_8DBB,BRAND_BAED,11,1.0
COUNTRY_8DBB,BRAND_BAED,12,1.0
COUNTRY_8DBB,BRAND_BAED,13,1.0
COUNTRY_8DBB,BRAND_BAED,14,1.0
COUNTRY_8DBB,BRAND_BAED,15,1.0
COUNTRY_8DBB,BRAND_BAED,16,1.0
COUNTRY_8DBB,BRAND_BAED,17,1.0
COUNTRY_8DBB,BRAND_BAED,18,1.0
COUNTRY_8DBB,BRAND_BAED,19,1.0
COUNTRY_8DBB,BRAND_BAED,20,1.0
COUNTRY_8DBB,BRAND_BAED,21,1.0
COUNTRY_8DBB,BRAND_BAED,22,1.0
COUNTRY_8DBB,BRAND_BAED,23,1.0
COUNTRY_8DBB,BRAND_7AE3,0,0.0
COUNTRY_8DBB,BRAND_7AE3,1,0.0
COUNTRY_8DBB,BRAND_7AE3,2,0.0
COUNTRY_8DBB,BRAND_7AE3,3,0.0
COUNTRY_8DBB,BRAND_7AE3,4,0.0
COUNTRY_8DBB,BRAND_7AE3,5,0.0
COUNTRY_8DBB,BRAND_7AE3,6,0.0
COUNTRY_8DBB,BRAND_7AE3,7,1.0
COUNTRY_8DBB,BRAND_7AE3,8,1.0
COUNTRY_8DBB,BRAND_7AE3,9,1.0
COUNTRY_8DBB,BRAND_7AE3,10,1.0
COUNTRY_8DBB,BRAND_7AE3,11,1.0
COUNTRY_8DBB,BRAND_7AE3,12,1.0
COUNTRY_8DBB,BRAND_7AE3,13,1.0
COUNTRY_8DBB,BRAND_7AE3,14,1.0
COUNTRY_8DBB,BRAND_7AE3,15,1.0
COUNTRY_8DBB,BRAND_7AE3,16,1.0
COUNTRY_8DBB,BRAND_7AE3,17,1.0
COUNTRY_8DBB,BRAND_7AE3,18,1.0
COUNTRY_8DBB,BRAND_7AE3,19,1.0
COUNTRY_8DBB,BRAND_7AE3,20,1.0
COUNTRY_8DBB,BRAND_7AE3,21,1.0
COUNTRY_8DBB,BRAND_7AE3,22,1.0
COUNTRY_8DBB,BRAND_7AE3,23,1.0
COUNTRY_8DBB,BRAND_D228,0,2.0
COUNTRY_8DBB,BRAND_D228,1,2.0
COUNTRY_8DBB,BRAND_D228,2,2.0
COUNTRY_8DBB,BRAND_D228,3,2.0
COUNTRY_8DBB,BRAND_D228,4,3.0
COUNTRY_8DBB,BRAND_D228,5,3.0
COUNTRY_8DBB,BRAND_D228,6,3.0
COUNTRY_8DBB,BRAND_D228,7,3.0
COUNTRY_8DBB,BRAND_D228,8,3.0
COUNTRY_8DBB,BRAND_D228,9,3.0
COUNTRY_8DBB,BRAND_D228,10,3.0
COUNTRY_8DBB,BRAND_D228,11,3.0
COUNTRY_8DBB,BRAND_D228,12,3.0
COUNTRY_8DBB,BRAND_D228,13,3.0
COUNTRY_8DBB,BRAND_D228,14,3.0
COUNTRY_8DBB,BRAND_D228,15,3.0
COUNTRY_8DBB,BRAND_D228,16,3.0
COUNTRY_8DBB,BRAND_D228,17,3.0
COUNTRY_8DBB,BRAND_D228,18,3.0
COUNTRY_8DBB,BRAND_D228,19,3.0
COUNTRY_8DBB,BRAND_D228,20,3.0
COUNTRY_8DBB,BRAND_D228,21,3.0
COUNTRY_8DBB,BRAND_D228,22,3.0
COUNTRY_8DBB,BRAND_D228,23,3.0
COUNTRY_8DBB,BRAND_42DF,0,2.0
COUNTRY_8DBB,BRAND_42DF,1,2.0
COUNTRY_8DBB,BRAND_42DF,2,2.0
COUNTRY_8DBB,BRAND_42DF,3,2.0
COUNTRY_8DBB,BRAND_42DF,4,2.0
COUNTRY_8DBB,BRAND_42DF,5,2.0
COUNTRY_8DBB,BRAND_42DF,6,2.0
COUNTRY_8DBB,BRAND_42DF,7,2.0
COUNTRY_8DBB,BRAND_42DF,8,2.0
COUNTRY_8DBB,BRAND_42DF,9,2.0
COUNTRY_8DBB,BRAND_42DF,10,2.0
COUNTRY_8DBB,BRAND_42DF,11,2.0
COUNTRY_8DBB,BRAND_42DF,12,3.0
COUNTRY_8DBB,BRAND_42DF,13,3.0
COUNTRY_8DBB,BRAND_42DF,14,3.0
COUNTRY_8DBB,BRAND_42DF,15,3.0
COUNTRY_8DBB,BRAND_42DF,16,3.0
COUNTRY_8DBB,BRAND_42DF,17,3.0
COUNTRY_8DBB,BRAND_42DF,18,3.0
COUNTRY_8DBB,BRAND_42DF,19,3.0
COUNTRY_8DBB,BRAND_42DF,20,3.0
COUNTRY_8DBB,BRAND_42DF,21,3.0
COUNTRY_8DBB,BRAND_42DF,22,3.0
COUNTRY_8DBB,BRAND_42DF,23,3.0
COUNTRY_8DBB,BRAND_7732,0,
COUNTRY_8DBB,BRAND_7732,1,
COUNTRY_8DBB,BRAND_7732,2,
COUNTRY_8DBB,BRAND_7732,3,
COUNTRY_8DBB,BRAND_7732,4,
COUNTRY_8DBB,BRAND_7732,5,
COUNTRY_8DBB,BRAND_7732,6,
COUNTRY_8DBB,BRAND_7732,7,
COUNTRY_8DBB,BRAND_7732,8,
COUNTRY_8DBB,BRAND_7732,9,
COUNTRY_8DBB,BRAND_7732,10,
COUNTRY_8DBB,BRAND_7732,11,
COUNTRY_8DBB,BRAND_7732,12,
COUNTRY_8DBB,BRAND_7732,13,
COUNTRY_8DBB,BRAND_7732,14,
COUNTRY_8DBB,BRAND_7732,15,
COUNTRY_8DBB,BRAND_7732,16,
COUNTRY_8DBB,BRAND_7732,17,
COUNTRY_8DBB,BRAND_7732,18,
COUNTRY_8DBB,BRAND_7732,19,
COUNTRY_8DBB,BRAND_7732,20,
COUNTRY_8DBB,BRAND_7732,21,
COUNTRY_8DBB,BRAND_7732,22,
COUNTRY_8DBB,BRAND_7732,23,
COUNTRY_8DBB,BRAND_264B,0,
COUNTRY_8DBB,BRAND_264B,1,
COUNTRY_8DBB,BRAND_264B,2,
COUNTRY_8DBB,BRAND_264B,3,
COUNTRY_8DBB,BRAND_264B,4,
COUNTRY_8DBB,BRAND_264B,5,
COUNTRY_8DBB,BRAND_264B,6,
COUNTRY_8DBB,BRAND_264B,7,
COUNTRY_8DBB,BRAND_264B,8,
COUNTRY_8DBB,BRAND_264B,9,
COUNTRY_8DBB,BRAND_264B,10,
COUNTRY_8DBB,BRAND_264B,11,
COUNTRY_8DBB,BRAND_264B,12,
COUNTRY_8DBB,BRAND_264B,13,
COUNTRY_8DBB,BRAND_264B,14,
COUNTRY_8DBB,BRAND_264B,15,
COUNTRY_8DBB,BRAND_264B,16,
COUNTRY_8DBB,BRAND_264B,17,
COUNTRY_8DBB,BRAND_264B,18,
COUNTRY_8DBB,BRAND_264B,19,
COUNTRY_8DBB,BRAND_264B,20,
COUNTRY_8DBB,BRAND_264B,21,
COUNTRY_8DBB,BRAND_264B,22,
COUNTRY_8DBB,BRAND_264B,23,
COUNTRY_8DBB,BRAND_05E0,0,
COUNTRY_8DBB,BRAND_05E0,1,
COUNTRY_8DBB,BRAND_05E0,2,
COUNTRY_8DBB,BRAND_05E0,3,
COUNTRY_8DBB,BRAND_05E0,4,
COUNTRY_8DBB,BRAND_05E0,5,
COUNTRY_8DBB,BRAND_05E0,6,
COUNTRY_8DBB,BRAND_05E0,7,
COUNTRY_8DBB,BRAND_05E0,8,
COUNTRY_8DBB,BRAND_05E0,9,
COUNTRY_8DBB,BRAND_05E0,10,
COUNTRY_8DBB,BRAND_05E0,11,
COUNTRY_8DBB,BRAND_05E0,12,
COUNTRY_8DBB,BRAND_05E0,13,
COUNTRY_8DBB,BRAND_05E0,14,
COUNTRY_8DBB,BRAND_05E0,15,
COUNTRY_8DBB,BRAND_05E0,16,
COUNTRY_8DBB,BRAND_05E0,17,
COUNTRY_8DBB,BRAND_05E0,18,
COUNTRY_8DBB,BRAND_05E0,19,
COUNTRY_8DBB,BRAND_05E0,20,
COUNTRY_8DBB,BRAND_05E0,21,
COUNTRY_8DBB,BRAND_05E0,22,
COUNTRY_8DBB,BRAND_05E0,23,
COUNTRY_8DBB,BRAND_EF25,0,1.0
COUNTRY_8DBB,BRAND_EF25,1,1.0
COUNTRY_8DBB,BRAND_EF25,2,1.0
COUNTRY_8DBB,BRAND_EF25,3,1.0
COUNTRY_8DBB,BRAND_EF25,4,1.0
COUNTRY_8DBB,BRAND_EF25,5,1.0
COUNTRY_8DBB,BRAND_EF25,6,1.0
COUNTRY_8DBB,BRAND_EF25,7,1.0
COUNTRY_8DBB,BRAND_EF25,8,2.0
COUNTRY_8DBB,BRAND_EF25,9,2.0
COUNTRY_8DBB,BRAND_EF25,10,2.0
COUNTRY_8DBB,BRAND_EF25,11,2.0
COUNTRY_8DBB,BRAND_EF25,12,2.0
COUNTRY_8DBB,BRAND_EF25,13,2.0
COUNTRY_8DBB,BRAND_EF25,14,2.0
COUNTRY_8DBB,BRAND_EF25,15,2.0
COUNTRY_8DBB,BRAND_EF25,16,2.0
COUNTRY_8DBB,BRAND_EF25,17,2.0
COUNTRY_8DBB,BRAND_EF25,18,2.0
COUNTRY_8DBB,BRAND_EF25,19,2.0
COUNTRY_8DBB,BRAND_EF25,20,2.0
COUNTRY_8DBB,BRAND_EF25,21,2.0
COUNTRY_8DBB,BRAND_EF25,22,2.0
COUNTRY_8DBB,BRAND_EF25,23,2.0
COUNTRY_8DBB,BRAND_127A,0,
COUNTRY_8DBB,BRAND_127A,1,
COUNTRY_8DBB,BRAND_127A,2,
COUNTRY_8DBB,BRAND_127A,3,
COUNTRY_8DBB,BRAND_127A,4,
COUNTRY_8DBB,BRAND_127A,5,
COUNTRY_8DBB,BRAND_127A,6,
COUNTRY_8DBB,BRAND_127A,7,
COUNTRY_8DBB,BRAND_127A,8,
COUNTRY_8DBB,BRAND_127A,9,
COUNTRY_8DBB,BRAND_127A,10,
COUNTRY_8DBB,BRAND_127A,11,
COUNTRY_8DBB,BRAND_127A,12,
COUNTRY_8DBB,BRAND_127A,13,
COUNTRY_8DBB,BRAND_127A,14,
COUNTRY_8DBB,BRAND_127A,15,
COUNTRY_8DBB,BRAND_127A,16,
COUNTRY_8DBB,BRAND_127A,17,
COUNTRY_8DBB,BRAND_127A,18,
COUNTRY_8DBB,BRAND_127A,19,
COUNTRY_8DBB,BRAND_127A,20,
COUNTRY_8DBB,BRAND_127A,21,
COUNTRY_8DBB,BRAND_127A,22,
COUNTRY_8DBB,BRAND_127A,23,
COUNTRY_8DBB,BRAND_5CBB,0,0.0
COUNTRY_8DBB,BRAND_5CBB,1,0.0
COUNTRY_8DBB,BRAND_5CBB,2,0.0
COUNTRY_8DBB,BRAND_5CBB,3,0.0
COUNTRY_8DBB,BRAND_5CBB,4,0.0
COUNTRY_8DBB,BRAND_5CBB,5,0.0
COUNTRY_8DBB,BRAND_5CBB,6,0.0
COUNTRY_8DBB,BRAND_5CBB,7,0.0
COUNTRY_8DBB,BRAND_5CBB,8,0.0
COUNTRY_8DBB,BRAND_5CBB,9,0.0
COUNTRY_8DBB,BRAND_5CBB,10,1.0
COUNTRY_8DBB,BRAND_5CBB,11,3.0
COUNTRY_8DBB,BRAND_5CBB,12,3.0
COUNTRY_8DBB,BRAND_5CBB,13,3.0
COUNTRY_8DBB,BRAND_5CBB,14,3.0
COUNTRY_8DBB,BRAND_5CBB,15,3.0
COUNTRY_8DBB,BRAND_5CBB,16,3.0
COUNTRY_8DBB,BRAND_5CBB,17,3.0
COUNTRY_8DBB,BRAND_5CBB,18,3.0
COUNTRY_8DBB,BRAND_5CBB,19,3.0
COUNTRY_8DBB,BRAND_5CBB,20,3.0
COUNTRY_8DBB,BRAND_5CBB,21,3.0
COUNTRY_8DBB,BRAND_5CBB,22,3.0
COUNTRY_8DBB,BRAND_5CBB,23,3.0
COUNTRY_8DBB,BRAND_1C33,0,1.0
COUNTRY_8DBB,BRAND_1C33,1,1.0
COUNTRY_8DBB,BRAND_1C33,2,1.0
COUNTRY_8DBB,BRAND_1C33,3,1.0
COUNTRY_8DBB,BRAND_1C33,4,1.0
COUNTRY_8DBB,BRAND_1C33,5,1.0
COUNTRY_8DBB,BRAND_1C33,6,1.0
COUNTRY_8DBB,BRAND_1C33,7,1.0
COUNTRY_8DBB,BRAND_1C33,8,1.0
COUNTRY_8DBB,BRAND_1C33,9,1.0
COUNTRY_8DBB,BRAND_1C33,10,1.0
COUNTRY_8DBB,BRAND_1C33,11,1.0
COUNTRY_8DBB,BRAND_1C33,12,1.0
COUNTRY_8DBB,BRAND_1C33,13,1.0
COUNTRY_8DBB,BRAND_1C33,14,1.0
COUNTRY_8DBB,BRAND_1C33,15,1.0
COUNTRY_8DBB,BRAND_1C33,16,1.0
COUNTRY_8DBB,BRAND_1C33,17,1.0
COUNTRY_8DBB,BRAND_1C33,18,1.0
COUNTRY_8DBB,BRAND_1C33,19,1.0
COUNTRY_8DBB,BRAND_1C33,20,1.0
COUNTRY_8DBB,BRAND_1C33,21,1.0
COUNTRY_8DBB,BRAND_1C33,22,1.0
COUNTRY_8DBB,BRAND_1C33,23,1.0
COUNTRY_8DBB,BRAND_A84E,0,0.0
COUNTRY_8DBB,BRAND_A84E,1,2.0
COUNTRY_8DBB,BRAND_A84E,2,3.0
COUNTRY_8DBB,BRAND_A84E,3,3.0
COUNTRY_8DBB,BRAND_A84E,4,4.0
COUNTRY_8DBB,BRAND_A84E,5,5.0
COUNTRY_8DBB,BRAND_A84E,6,6.0
COUNTRY_8DBB,BRAND_A84E,7,6.0
COUNTRY_8DBB,BRAND_A84E,8,6.0
COUNTRY_8DBB,BRAND_A84E,9,6.0
COUNTRY_8DBB,BRAND_A84E,10,6.0
COUNTRY_8DBB,BRAND_A84E,11,6.0
COUNTRY_8DBB,BRAND_A84E,12,6.0
COUNTRY_8DBB,BRAND_A84E,13,6.0
COUNTRY_8DBB,BRAND_A84E,14,6.0
COUNTRY_8DBB,BRAND_A84E,15,6.0
COUNTRY_8DBB,BRAND_A84E,16,6.0
COUNTRY_8DBB,BRAND_A84E,17,6.0
COUNTRY_8DBB,BRAND_A84E,18,6.0
COUNTRY_8DBB,BRAND_A84E,19,6.0
COUNTRY_8DBB,BRAND_A84E,20,6.0
COUNTRY_8DBB,BRAND_A84E,21,6.0
COUNTRY_8DBB,BRAND_A84E,22,6.0
COUNTRY_8DBB,BRAND_A84E,23,6.0
COUNTRY_8DBB,BRAND_DA3D,0,0.0
COUNTRY_8DBB,BRAND_DA3D,1,0.0
COUNTRY_8DBB,BRAND_DA3D,2,0.0
COUNTRY_8DBB,BRAND_DA3D,3,1.0
COUNTRY_8DBB,BRAND_DA3D,4,1.0
COUNTRY_8DBB,BRAND_DA3D,5,1.0
COUNTRY_8DBB,BRAND_DA3D,6,1.0
COUNTRY_8DBB,BRAND_DA3D,7,1.0
COUNTRY_8DBB,BRAND_DA3D,8,1.0
COUNTRY_8DBB,BRAND_DA3D,9,1.0
COUNTRY_8DBB,BRAND_DA3D,10,1.0
COUNTRY_8DBB,BRAND_DA3D,11,1.0
COUNTRY_8DBB,BRAND_DA3D,12,1.0
COUNTRY_8DBB,BRAND_DA3D,13,1.0
COUNTRY_8DBB,BRAND_DA3D,14,1.0
COUNTRY_8DBB,BRAND_DA3D,15,1.0
COUNTRY_8DBB,BRAND_DA3D,16,1.0
COUNTRY_8DBB,BRAND_DA3D,17,1.0
COUNTRY_8DBB,BRAND_DA3D,18,1.0
COUNTRY_8DBB,BRAND_DA3D,19,1.0
COUNTRY_8DBB,BRAND_DA3D,20,1.0
COUNTRY_8DBB,BRAND_DA3D,21,1.0
COUNTRY_8DBB,BRAND_DA3D,22,1.0
COUNTRY_8DBB,BRAND_DA3D,23,1.0
COUNTRY_8DBB,BRAND_E80E,0,0.0
COUNTRY_8DBB,BRAND_E80E,1,0.0
COUNTRY_8DBB,BRAND_E80E,2,0.0
COUNTRY_8DBB,BRAND_E80E,3,0.0
COUNTRY_8DBB,BRAND_E80E,4,0.0
COUNTRY_8DBB,BRAND_E80E,5,0.0
COUNTRY_8DBB,BRAND_E80E,6,0.0
COUNTRY_8DBB,BRAND_E80E,7,0.0
COUNTRY_8DBB,BRAND_E80E,8,1.0
COUNTRY_8DBB,BRAND_E80E,9,2.0
COUNTRY_8DBB,BRAND_E80E,10,2.0
COUNTRY_8DBB,BRAND_E80E,11,2.0
COUNTRY_8DBB,BRAND_E80E,12,2.0
COUNTRY_8DBB,BRAND_E80E,13,2.0
COUNTRY_8DBB,BRAND_E80E,14,2.0
COUNTRY_8DBB,BRAND_E80E,15,2.0
COUNTRY_8DBB,BRAND_E80E,16,2.0
COUNTRY_8DBB,BRAND_E80E,17,2.0
COUNTRY_8DBB,BRAND_E80E,18,2.0
COUNTRY_8DBB,BRAND_E80E,19,2.0
COUNTRY_8DBB,BRAND_E80E,20,2.0
COUNTRY_8DBB,BRAND_E80E,21,2.0
COUNTRY_8DBB,BRAND_E80E,22,2.0
COUNTRY_8DBB,BRAND_E80E,23,2.0
COUNTRY_8DBB,BRAND_9CAB,0,3.0
COUNTRY_8DBB,BRAND_9CAB,1,3.0
COUNTRY_8DBB,BRAND_9CAB,2,4.0
COUNTRY_8DBB,BRAND_9CAB,3,5.0
COUNTRY_8DBB,BRAND_9CAB,4,5.0
COUNTRY_8DBB,BRAND_9CAB,5,5.0
COUNTRY_8DBB,BRAND_9CAB,6,5.0
COUNTRY_8DBB,BRAND_9CAB,7,6.0
COUNTRY_8DBB,BRAND_9CAB,8,6.0
COUNTRY_8DBB,BRAND_9CAB,9,6.0
COUNTRY_8DBB,BRAND_9CAB,10,6.0
COUNTRY_8DBB,BRAND_9CAB,11,6.0
COUNTRY_8DBB,BRAND_9CAB,12,6.0
